TaskOrder,GraphNumber,StartTime,StopTime,Duration,ActionName,TagName,Slot,GraphHash
127,2,1628790776.513072,1628790776.529543,0.016471,LDCM_Trace_1nF,USBC LDCM_Trace_1nF Connect_Cap,slot3,2275910513947833059
127,2,1628790781.101296,1628790781.102684,0.001388,LDCM_Trace_1nF,USBC LDCM_Trace_1nF Voltage_Channel_THD,slot3,2275910513947833059
127,2,1628790781.104995,1628790781.105548,0.000553,LDCM_Trace_1nF,USBC LDCM_Trace_1nF Calculated_Resistance,slot3,2275910513947833059
27,2,1628790463.936017,1628790466.541082,2.605065,ForceDFU_VDM,USBC ForceDFU_VDM FORCE_DFU_SET_1,slot3,2275910513947833059
27,2,1628790460.821521,1628790460.830375,0.008854,ForceDFU_VDM,USBC ForceDFU_VDM USB_POWER_OFF,slot3,2275910513947833059
27,2,1628790463.918404,1628790463.935516,0.017112,ForceDFU_VDM,USBC ForceDFU_VDM Force_DFU,slot3,2275910513947833059
27,2,1628790461.852585,1628790461.860628,0.008043,ForceDFU_VDM,USBC ForceDFU_VDM PP5V0_TO_VDM_BOARD,slot3,2275910513947833059
27,2,1628790461.869891,1628790462.885061,1.015170,ForceDFU_VDM,USBC ForceDFU_VDM DELAY_1000MS_1,slot3,2275910513947833059
27,2,1628790485.240893,1628790485.349856,0.108963,ForceDFU_VDM,USBC ForceDFU_VDM GPIO_1V2_SOC2ACE_DFU_STATUS,slot3,2275910513947833059
27,2,1628790462.902613,1628790463.918230,1.015617,ForceDFU_VDM,USBC ForceDFU_VDM DELAY_1000MS_2,slot3,2275910513947833059
27,2,1628790484.227346,1628790485.240698,1.013352,ForceDFU_VDM,USBC ForceDFU_VDM DELAY_1000MS_3,slot3,2275910513947833059
27,2,1628790460.838358,1628790461.852334,1.013976,ForceDFU_VDM,USBC ForceDFU_VDM DELAY_1000MS,slot3,2275910513947833059
27,2,1628790462.885340,1628790462.902151,0.016811,ForceDFU_VDM,USBC ForceDFU_VDM Disable_ADVDM,slot3,2275910513947833059
27,2,1628790461.861097,1628790461.869529,0.008432,ForceDFU_VDM,USBC ForceDFU_VDM USB_POWER_ON,slot3,2275910513947833059
27,2,1628790460.830656,1628790460.837930,0.007274,ForceDFU_VDM,USBC ForceDFU_VDM PP5V0_TO_VDM_BOARD_DISCONNECT,slot3,2275910513947833059
27,2,1628790460.793545,1628790485.355435,24.561890,ForceDFU_VDM,SystemScheduler,slot3,2275910513947833059
27,2,1628790466.541517,1628790484.226915,17.685398,ForceDFU_VDM,USBC ForceDFU_VDM GPIO_FORCE_DFU,slot3,2275910513947833059
203,2,1628790948.246401,1628790948.345102,0.098701,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 PPVDD_CPU_SRAM_MPS004,slot3,2275910513947833059
203,2,1628790948.707730,1628790948.708175,0.000445,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 Delta_System_Current_4_and_12,slot3,2275910513947833059
203,2,1628790948.345409,1628790948.345845,0.000436,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 PPVDD_CPU_Percentage,slot3,2275910513947833059
203,2,1628790948.346118,1628790948.445385,0.099267,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 VBATT_CHECK_DEBUG_SocPerfState,slot3,2275910513947833059
203,2,1628790948.147767,1628790948.148261,0.000494,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 Get_ECPU_voltage,slot3,2275910513947833059
203,2,1628790948.026670,1628790948.147377,0.120707,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 State_12,slot3,2275910513947833059
203,2,1628790948.445808,1628790948.576536,0.130728,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 IBATT_CHECK_DEBUG_SocPerfState,slot3,2275910513947833059
203,2,1628790948.576875,1628790948.707369,0.130494,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 System_Current_with_WIFIBTOff,slot3,2275910513947833059
203,2,1628790948.148583,1628790948.246106,0.097523,PerfState_State12_VBAT4V3,SOC PerfState_State12_VBAT4V3 PPVDD_CPU_MP004,slot3,2275910513947833059
203,2,1628790948.008224,1628790948.712839,0.704615,PerfState_State12_VBAT4V3,SystemScheduler,slot3,2275910513947833059
158,2,1628790892.016522,1628790892.238077,0.221555,LDCM_End,USBC LDCM_End exit,slot3,2275910513947833059
158,2,1628790891.989054,1628790892.240811,0.251757,LDCM_End,SystemScheduler,slot3,2275910513947833059
152,2,1628790890.827775,1628790890.856965,0.029190,LDCM_Trace_Default,USBC LDCM_Trace_Default Cmds_Send,slot3,2275910513947833059
152,2,1628790890.801069,1628790890.891769,0.090700,LDCM_Trace_Default,SystemScheduler,slot3,2275910513947833059
152,2,1628790890.857397,1628790890.888682,0.031285,LDCM_Trace_Default,USBC LDCM_Trace_Default GPIO_LDCM_TO_AOP_INVALID_Low,slot3,2275910513947833059
52,2,1628790548.404146,1628790548.503579,0.099433,VoltageCheck_Active,Power VoltageCheck_Active PPVCC_HIGH,slot3,2275910513947833059
52,2,1628790551.845114,1628790551.944393,0.099279,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_ECPU,slot3,2275910513947833059
52,2,1628790549.779729,1628790549.880646,0.100917,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_SOC_LN,slot3,2275910513947833059
52,2,1628790548.637061,1628790548.748520,0.111459,VoltageCheck_Active,Power VoltageCheck_Active DELAY_100MS,slot3,2275910513947833059
52,2,1628790552.946696,1628790553.045398,0.098702,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S1_DISP,slot3,2275910513947833059
52,2,1628790556.445893,1628790556.927504,0.481611,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_LOAD_FIRMWARE,slot3,2275910513947833059
52,2,1628790548.974458,1628790549.073980,0.099522,VoltageCheck_Active,Power VoltageCheck_Active PP0V88_S1,slot3,2275910513947833059
52,2,1628790550.314305,1628790550.413023,0.098718,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_LDCM,slot3,2275910513947833059
52,2,1628790547.627694,1628790547.757670,0.129976,VoltageCheck_Active,Power VoltageCheck_Active BATT_CURRENT_DEBUG,slot3,2275910513947833059
52,2,1628790551.969709,1628790552.068329,0.098620,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG001,slot3,2275910513947833059
52,2,1628790552.695940,1628790552.721460,0.025520,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State6,slot3,2275910513947833059
52,2,1628790551.145384,1628790551.246081,0.100697,VoltageCheck_Active,Power VoltageCheck_Active PP3V0_ALS,slot3,2275910513947833059
52,2,1628790551.246511,1628790551.346606,0.100095,VoltageCheck_Active,Power VoltageCheck_Active PP3V0_ALS_C4_CONN,slot3,2275910513947833059
52,2,1628790553.244674,1628790553.343818,0.099144,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S1_SRAM,slot3,2275910513947833059
52,2,1628790555.278888,1628790555.378483,0.099595,VoltageCheck_Active,Power VoltageCheck_Active PP1V215_FRONT_CAM,slot3,2275910513947833059
52,2,1628790557.122218,1628790557.634895,0.512677,VoltageCheck_Active,Power VoltageCheck_Active DELAY_500MS,slot3,2275910513947833059
52,2,1628790556.217239,1628790556.314680,0.097441,VoltageCheck_Active,Power VoltageCheck_Active PP3V3_S2_TOUCH,slot3,2275910513947833059
52,2,1628790552.346120,1628790552.446901,0.100781,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG004,slot3,2275910513947833059
52,2,1628790553.445690,1628790553.544802,0.099112,VoltageCheck_Active,Power VoltageCheck_Active PPBATT_VCC,slot3,2275910513947833059
52,2,1628790552.068858,1628790552.094234,0.025376,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State1,slot3,2275910513947833059
52,2,1628790549.981989,1628790550.082063,0.100074,VoltageCheck_Active,Power VoltageCheck_Active PP3V0_S2_UAT_C4_CONN,slot3,2275910513947833059
52,2,1628790556.927881,1628790556.975262,0.047381,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_FORCE_ACTIVE,slot3,2275910513947833059
52,2,1628790547.527669,1628790547.627166,0.099497,VoltageCheck_Active,Power VoltageCheck_Active PPBATT_VCC_DEBUG,slot3,2275910513947833059
52,2,1628790550.413429,1628790550.438805,0.025376,VoltageCheck_Active,Power VoltageCheck_Active Disable_PP1V8_LDCM,slot3,2275910513947833059
52,2,1628790553.952282,1628790553.966473,0.014191,VoltageCheck_Active,Power VoltageCheck_Active Enable_PP3V05_S2_MESA_CONN,slot3,2275910513947833059
52,2,1628790550.284923,1628790550.313401,0.028478,VoltageCheck_Active,Power VoltageCheck_Active Enable_PP1V8_LDCM,slot3,2275910513947833059
52,2,1628790553.344429,1628790553.445247,0.100818,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S2_CIO,slot3,2275910513947833059
52,2,1628790552.722285,1628790552.820901,0.098616,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG007,slot3,2275910513947833059
52,2,1628790548.504289,1628790548.603151,0.098862,VoltageCheck_Active,Power VoltageCheck_Active PPVCC_MAIN_LCD_SW,slot3,2275910513947833059
52,2,1628790557.786932,1628790557.884024,0.097092,VoltageCheck_Active,Power VoltageCheck_Active PP15V0_TOUCH_FILT_T2A,slot3,2275910513947833059
52,2,1628790554.090737,1628790555.075815,0.985078,VoltageCheck_Active,Power VoltageCheck_Active CAM_Find,slot3,2275910513947833059
52,2,1628790548.603733,1628790548.636342,0.032609,VoltageCheck_Active,Power VoltageCheck_Active Set_0x1932_to_Default_DEBUG,slot3,2275910513947833059
52,2,1628790550.182316,1628790550.284306,0.101990,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_S2_KOBOL_A_FILT,slot3,2275910513947833059
52,2,1628790553.673328,1628790553.772345,0.099017,VoltageCheck_Active,Power VoltageCheck_Active PP16V0_MESA_CONN,slot3,2275910513947833059
52,2,1628790553.827561,1628790553.927970,0.100409,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_S2_MESA,slot3,2275910513947833059
52,2,1628790550.639316,1628790550.739305,0.099989,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_SIMETRA_ALWAYS,slot3,2275910513947833059
52,2,1628790548.775756,1628790548.875045,0.099289,VoltageCheck_Active,Power VoltageCheck_Active PP0V72_S2_VDDLOW,slot3,2275910513947833059
52,2,1628790552.573313,1628790552.596183,0.022870,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State5,slot3,2275910513947833059
52,2,1628790551.646389,1628790551.745439,0.099050,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_CPU,slot3,2275910513947833059
52,2,1628790557.073763,1628790557.121534,0.047771,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_A2T,slot3,2275910513947833059
52,2,1628790557.736626,1628790557.786139,0.049513,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_T2A,slot3,2275910513947833059
52,2,1628790552.847498,1628790552.946080,0.098582,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S1_DCS,slot3,2275910513947833059
52,2,1628790550.439431,1628790550.538469,0.099038,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_MOLY_FLEX_AVDD_CONN,slot3,2275910513947833059
52,2,1628790549.376738,1628790549.476804,0.100066,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_NAND,slot3,2275910513947833059
52,2,1628790549.477275,1628790549.577422,0.100147,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_S2_CIO,slot3,2275910513947833059
52,2,1628790551.944970,1628790551.968863,0.023893,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State0,slot3,2275910513947833059
52,2,1628790549.174630,1628790549.274591,0.099961,VoltageCheck_Active,Power VoltageCheck_Active PP1V06_S2,slot3,2275910513947833059
52,2,1628790551.347224,1628790551.447486,0.100262,VoltageCheck_Active,Power VoltageCheck_Active PP3V3_BSB_S0_SVR,slot3,2275910513947833059
52,2,1628790550.739751,1628790550.841173,0.101422,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_SW1_IO,slot3,2275910513947833059
52,2,1628790547.895172,1628790548.024818,0.129646,VoltageCheck_Active,Power VoltageCheck_Active IBUS_DEBUG,slot3,2275910513947833059
52,2,1628790555.479621,1628790555.840485,0.360864,VoltageCheck_Active,Power VoltageCheck_Active CAM_Exit,slot3,2275910513947833059
52,2,1628790542.055619,1628790547.280554,5.224935,VoltageCheck_Active,Power VoltageCheck_Active Check_Default_0x1932_DEBUG,slot3,2275910513947833059
52,2,1628790558.083360,1628790558.405599,0.322239,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_OFF,slot3,2275910513947833059
52,2,1628790548.063955,1628790548.102316,0.038361,VoltageCheck_Active,Power VoltageCheck_Active Check_HCCM_Flag_DEBUG,slot3,2275910513947833059
52,2,1628790553.966980,1628790554.066308,0.099328,VoltageCheck_Active,Power VoltageCheck_Active PP3V05_S2_MESA_CONN,slot3,2275910513947833059
52,2,1628790553.928381,1628790553.951489,0.023108,VoltageCheck_Active,Power VoltageCheck_Active Disable_PP1V8_S2_MESA,slot3,2275910513947833059
52,2,1628790552.220017,1628790552.318561,0.098544,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG003,slot3,2275910513947833059
52,2,1628790549.678964,1628790549.779197,0.100233,VoltageCheck_Active,Power VoltageCheck_Active PP1V25_S2,slot3,2275910513947833059
52,2,1628790557.635614,1628790557.736014,0.100400,VoltageCheck_Active,Power VoltageCheck_Active PP15V0_TOUCH_FILT_A2T,slot3,2275910513947833059
52,2,1628790548.304133,1628790548.403617,0.099484,VoltageCheck_Active,Power VoltageCheck_Active PPVBUS_PROT,slot3,2275910513947833059
52,2,1628790552.447417,1628790552.471173,0.023756,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State4,slot3,2275910513947833059
52,2,1628790552.596761,1628790552.695363,0.098602,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG006,slot3,2275910513947833059
52,2,1628790547.758156,1628790547.856190,0.098034,VoltageCheck_Active,Power VoltageCheck_Active PPVBUS_USB_EMI_DEBUG,slot3,2275910513947833059
52,2,1628790553.145053,1628790553.244067,0.099014,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S1_SOC,slot3,2275910513947833059
52,2,1628790548.025431,1628790548.063079,0.037648,VoltageCheck_Active,Power VoltageCheck_Active Set_GAIN_10_DEBUG,slot3,2275910513947833059
52,2,1628790555.076534,1628790555.177168,0.100634,VoltageCheck_Active,Power VoltageCheck_Active PP2V90_FRONT_CAM,slot3,2275910513947833059
52,2,1628790550.942864,1628790551.041788,0.098924,VoltageCheck_Active,Power VoltageCheck_Active PP2V63_NAND_DISCH_QD,slot3,2275910513947833059
52,2,1628790548.203921,1628790548.303582,0.099661,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_S2,slot3,2275910513947833059
52,2,1628790547.856835,1628790547.894342,0.037507,VoltageCheck_Active,Power VoltageCheck_Active Set_GAIN_100_DEBUG,slot3,2275910513947833059
52,2,1628790549.881154,1628790549.981384,0.100230,VoltageCheck_Active,Power VoltageCheck_Active PP3V0_S2_LAT_SWITCH_CONN,slot3,2275910513947833059
52,2,1628790556.315229,1628790556.414561,0.099332,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_S2_TOUCH,slot3,2275910513947833059
52,2,1628790553.045957,1628790553.144434,0.098477,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_S1_QL,slot3,2275910513947833059
52,2,1628790550.082565,1628790550.181881,0.099316,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_PHOS_FILT,slot3,2275910513947833059
52,2,1628790555.177761,1628790555.278140,0.100379,VoltageCheck_Active,Power VoltageCheck_Active PP1V215_REAR_CAM,slot3,2275910513947833059
52,2,1628790549.275076,1628790549.376133,0.101057,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_IO,slot3,2275910513947833059
52,2,1628790556.975942,1628790557.073372,0.097430,VoltageCheck_Active,Power VoltageCheck_Active PP15V0_TOUCH_FILT,slot3,2275910513947833059
52,2,1628790547.310430,1628790547.426572,0.116142,VoltageCheck_Active,Power VoltageCheck_Active DELAY_100MS_DEBUG,slot3,2275910513947833059
52,2,1628790554.066974,1628790554.090224,0.023250,VoltageCheck_Active,Power VoltageCheck_Active Disable_PP3V05_S2_MESA_CONN,slot3,2275910513947833059
52,2,1628790553.800595,1628790553.826903,0.026308,VoltageCheck_Active,Power VoltageCheck_Active Enable_PP1V8_S2_MESA,slot3,2275910513947833059
52,2,1628790550.841847,1628790550.942307,0.100460,VoltageCheck_Active,Power VoltageCheck_Active PP2V63_NAND,slot3,2275910513947833059
52,2,1628790548.749279,1628790548.774940,0.025661,VoltageCheck_Active,Power VoltageCheck_Active Check_Default_0x1932_DEBUG_1,slot3,2275910513947833059
52,2,1628790557.982468,1628790558.082774,0.100306,VoltageCheck_Active,Power VoltageCheck_Active PP2V8_LANAI_S_VDDANA,slot3,2275910513947833059
52,2,1628790552.319076,1628790552.345537,0.026461,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State3,slot3,2275910513947833059
52,2,1628790547.281138,1628790547.309686,0.028548,VoltageCheck_Active,Power VoltageCheck_Active Disable_Potomac_buckboost_DEBUG,slot3,2275910513947833059
52,2,1628790552.095027,1628790552.194034,0.099007,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG002,slot3,2275910513947833059
52,2,1628790550.538956,1628790550.638668,0.099712,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_SERA_ALWAYS,slot3,2275910513947833059
52,2,1628790549.578084,1628790549.678229,0.100145,VoltageCheck_Active,Power VoltageCheck_Active PP1V2_MOLY_FLEX_VDDIO_CONN,slot3,2275910513947833059
52,2,1628790551.746100,1628790551.844527,0.098427,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_CPU_SRAM,slot3,2275910513947833059
52,2,1628790556.117903,1628790556.216755,0.098852,VoltageCheck_Active,Power VoltageCheck_Active PP1V8_S2_TOUCH,slot3,2275910513947833059
52,2,1628790548.103065,1628790548.203264,0.100199,VoltageCheck_Active,Power VoltageCheck_Active PP3V3_ACE_LDO,slot3,2275910513947833059
52,2,1628790551.448044,1628790551.547047,0.099003,VoltageCheck_Active,Power VoltageCheck_Active PP3V3_S2_ACE_PARROT,slot3,2275910513947833059
52,2,1628790557.884537,1628790557.981796,0.097259,VoltageCheck_Active,Power VoltageCheck_Active PP2V8_LANAI_M_VDDANA,slot3,2275910513947833059
52,2,1628790542.031348,1628790558.442120,16.410772,VoltageCheck_Active,SystemScheduler,slot3,2275910513947833059
52,2,1628790552.472008,1628790552.572829,0.100821,VoltageCheck_Active,Power VoltageCheck_Active PPVDD_GPU_MG005,slot3,2275910513947833059
52,2,1628790547.427093,1628790547.527144,0.100051,VoltageCheck_Active,Power VoltageCheck_Active PPVCC_MAIN,slot3,2275910513947833059
52,2,1628790551.547666,1628790551.645897,0.098231,VoltageCheck_Active,Power VoltageCheck_Active PP3V3_BSB,slot3,2275910513947833059
52,2,1628790555.379098,1628790555.478981,0.099883,VoltageCheck_Active,Power VoltageCheck_Active PP2V95_REAR_CAM,slot3,2275910513947833059
52,2,1628790553.772830,1628790553.800070,0.027240,VoltageCheck_Active,Power VoltageCheck_Active MESA_DISABLE,slot3,2275910513947833059
52,2,1628790553.645395,1628790553.672840,0.027445,VoltageCheck_Active,Power VoltageCheck_Active MESA_ENABLE,slot3,2275910513947833059
52,2,1628790553.545293,1628790553.644812,0.099519,VoltageCheck_Active,Power VoltageCheck_Active PPV_BST_AUDIO,slot3,2275910513947833059
52,2,1628790552.821416,1628790552.846733,0.025317,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_Default,slot3,2275910513947833059
52,2,1628790556.415057,1628790556.445218,0.030161,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_SAFE_MODE,slot3,2275910513947833059
52,2,1628790549.074453,1628790549.174137,0.099684,VoltageCheck_Active,Power VoltageCheck_Active PP0V8_S1_SOC_FIXED,slot3,2275910513947833059
52,2,1628790551.042241,1628790551.144674,0.102433,VoltageCheck_Active,Power VoltageCheck_Active P3V3_ROM,slot3,2275910513947833059
52,2,1628790548.875644,1628790548.973985,0.098341,VoltageCheck_Active,Power VoltageCheck_Active PP0V88_NAND,slot3,2275910513947833059
52,2,1628790555.841357,1628790556.117202,0.275845,VoltageCheck_Active,Power VoltageCheck_Active TOUCH_ON,slot3,2275910513947833059
52,2,1628790552.194596,1628790552.219304,0.024708,VoltageCheck_Active,Power VoltageCheck_Active Set_PPVDD_GPU_State2,slot3,2275910513947833059
211,2,1628790964.576773,1628790969.589034,5.012261,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Delay_5000MS_5,slot3,2275910513947833059
211,2,1628790952.334892,1628790952.356489,0.021597,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation DELAY_10MS_1,slot3,2275910513947833059
211,2,1628790956.149634,1628790957.163241,1.013607,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation DELAY_1000MS_4,slot3,2275910513947833059
211,2,1628790969.627991,1628790969.756189,0.128198,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation IBUS,slot3,2275910513947833059
211,2,1628790952.384283,1628790952.403671,0.019388,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation VBUS_to_5V,slot3,2275910513947833059
211,2,1628790957.308078,1628790957.423245,0.115167,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Enter_Hibernation_Mode,slot3,2275910513947833059
211,2,1628790956.129501,1628790956.148462,0.018961,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Set_Vbatt_4V35,slot3,2275910513947833059
211,2,1628790954.574573,1628790955.085544,0.510971,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation DELAY_500MS_2,slot3,2275910513947833059
211,2,1628790952.280688,1628790952.308528,0.027840,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation CREload_Disconnect,slot3,2275910513947833059
211,2,1628790952.257534,1628790952.264043,0.006509,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation VBUS_FB_DISCONNECT,slot3,2275910513947833059
211,2,1628790953.439399,1628790954.453918,1.014519,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation DELAY_1000MS_2,slot3,2275910513947833059
211,2,1628790969.589287,1628790969.627164,0.037877,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Set_GAIN_100_1000mA_Hibernation,slot3,2275910513947833059
211,2,1628790957.163392,1628790957.191984,0.028592,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Set_WakeEvent_BTN2,slot3,2275910513947833059
211,2,1628790964.431778,1628790964.576460,0.144682,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation SET_DETECT_Enter_Hibernation_Mode,slot3,2275910513947833059
211,2,1628790973.694053,1628790977.566305,3.872252,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation Delay_3860MS,slot3,2275910513947833059
211,2,1628790952.356713,1628790952.366410,0.009697,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation USB_POWER_ON,slot3,2275910513947833059
211,2,1628790953.429317,1628790953.438976,0.009659,CurrentCheck_Hibernation,Power CurrentCheck_Hibernation VDM_CC1_TO_ACE_CC1,slot3,2275910513947833059
